Glottocode	LAPSyD	LAPSyD_Var	JIPA	JIPA_Var	UPSID	UPSID_Var	UZ	UZ_Var	PH	PHVar	GM	GM_Var	AA	AA_Var	RA	RA_Var	SAPHON	SAPHON_Var	SPA	SPA_Var	EA	EA_Var	ER	ER_Var
yuca1254	0		1	yucatec_yuca1254	1	yuca1254-640	0		0		0		0		0		0		0		0		0	
bata1289	0		1	bataktoba_bata1289	1	bata1289-241	0		1	bata1289-1099	0		0		0		1	bata1289-1099	1	bata1289-33	0		0	
furr1244	0		1	fur_furr1244	1	furr1244-333	0		0		0		0		0		0		0		0		0	
gras1249	0		1	koiari_gras1249	1	gras1249-393	0		0		0		0		0		0		0		0		0	
bare1276	0		1	bare_bare1276	0		0		0		0		0		0		1	bare1276-1813	0		0		0	
yaqu1251	0		1	yaqui_yaqu1251	1	yaqu1251-629	0		0		0		0		0		0		0		0		0	
wich1260	0		1	wichita_wich1260	1	wich1260-611	0		0		0		0		0		0		1	wich1260-74	0		0	
alam1246	0		1	alamblak_alam1246	1	alam1246-221	0		0		0		0		0		0		0		0		0	
lusi1240	0		1	kaliai_lusi1240	1	lusi1240-406	0		0		0		0		0		0		0		0		0	
sora1254	0		1	sora_sora1254	0		0		1	sora1254-998	0		0		1	sora1254-1787	1	sora1254-998	0		1	sora1254-2526	0	
luis1253	0		1	luiseno_luis1253	1	luis1253-447	0		0		0		0		0		0		1	luis1253-94	0		0	
huas1242	0		1	huastec_huas1242	1	huas1242-360	0		1	huas1242-1116	0		0		0		1	huas1242-1116	0		0		0	
resi1247	0		1	resigaro_resi1247	1	resi1247-526	0		0		0		0		0		1	resi1247-1830	0		0		0	
want1252	0		1	wantoat_want1252	1	want1252-615	0		0		0		0		0		0		0		0		0	
djin1251	0		1	jingulu_djin1251	0		0		0		0		0		0		0		0		0		1	djin1251-2687
ainu1240	0		1	ainuhokkaidodialect_ainu1240	1	ainu1240-207	0		0		0		0		0		0		1	ainu1240-196	0		0	
waim1251	0		1	roro_waim1251	1	waim1251-529	0		0		0		0		0		0		0		0		0	
piar1243	0		1	piaroa_piar1243	0		0		0		0		0		0		1	piar1243-2042	0		0		0	
nobi1240	0		1	nobiin_nobi1240	1	nobi1240-327	0		0		0		0		0		0		1	nobi1240-152	0		0	
nyan1301	0		1	nyangumarda_nyan1301	0		0		0		0		0		0		0		1	nyan1301-45	0		1	nyan1301-2827
waim1255	0		1	barasanonorthern_waim1255	1	waim1255-239	0		0		0		0		0		1	waim1255-2066	1	waim1255-114	0		0	
fuln1247	0		1	yaathe_fuln1247	1	fuln1247-332	0		0		0		0		0		1	fuln1247-1979	0		0		0	
waya1270	0		1	wayampi_waya1270	0		0		0		0		0		0		2	waya1270-2111 waya1270-2112	0		0		0	
kpan1246	0		1	kpan_kpan1246	1	kpan1246-424	0		0		0		0		0		0		0		0		0	
naas1242	0		1	naasioi_naas1242	1	naas1242-483	0		0		0		0		0		0		1	naas1242-60	0		0	
cadd1256	0		1	caddo_cadd1256	1	cadd1256-269	0		0		0		0		0		0		0		0		0	
iwam1256	0		1	iwammayriver_iwam1256	1	iwam1256-377	0		0		0		0		0		0		0		0		0	
kala1399	0		1	westgreenlandicinuktitut_kala1399	1	kala1399-388	0		0		0		0		0		0		1	kala1399-62	0		0	
tehu1242	0		1	tehuelche_tehu1242	1	tehu1242-567	0		0		0		0		0		1	tehu1242-1908	0		0		0	
lard1243	0		1	lardil_lard1243	0		0		0		0		0		0		0		0		0		1	lard1243-3003
sion1247	0		1	siona_sion1247	1	sion1247-550	0		0		0		0		0		1	sion1247-2060	0		0		0	
maun1240	0		1	maung_maun1240	1	maun1240-467	0		0		0		0		0		0		1	maun1240-48	0		1	maun1240-2669
ngan1291	0		1	nganasan_ngan1291	1	ngan1291-494	0		0		0		0		0		0		0		1	ngan1291-2461	0	
goon1238	0		1	gooniyandi_goon1238	0		0		0		0		0		0		0		0		0		1	goon1238-2631
buol1237	0		1	buol_buol1237	0		0		0		1	buol1237-1676	0		0		0		0		0		0	
cams1241	0		1	camsa_cams1241	1	cams1241-392	0		0		0		0		0		1	cams1241-1924	0		0		0	
savo1255	0		1	savosavo_savo1255	1	savo1255-559	0		0		0		0		0		0		0		0		0	
qawa1238	0		1	qawasqar_qawa1238	1	qawa1238-211	0		0		0		0		0		2	qawa1238-1801 qawa1238-2144	0		0		0	
trio1238	0		1	trio_trio1238	0		0		0		0		0		0		1	trio1238-1884	0		0		0	
khak1248	0		1	khakas_khak1248	0		0		0		0		0		0		0		0		1	khak1248-2433	0	
anga1290	0		1	angaatiha_anga1290	1	anga1290-203	0		0		0		0		0		0		0		0		0	
tani1257	0		1	tanimucaretuara_tani1257	0		0		0		0		0		0		1	tani1257-2062	0		0		0	
biri1256	0		1	biri_biri1256	0		0		0		0		0		0		0		0		0		10	biri1256-2799 biri1256-2800 biri1256-2804 biri1256-2805 biri1256-2806 biri1256-2807 biri1256-2808 biri1256-2810 biri1256-2811 biri1256-2822
toba1269	0		1	toba_toba1269	0		0		1	toba1269-1045	0		0		0		3	toba1269-1045 toba1269-1918 toba1269-1919	0		0		0	
roto1249	0		1	rotokas_roto1249	1	roto1249-528	0		0		0		0		0		0		0		0		0	
mart1255	0		1	martuthunira_mart1255	0		0		0		0		0		0		0		0		0		1	mart1255-2841
tiga1245	0		1	tigak_tiga1245	1	tiga1245-572	0		0		0		0		0		0		0		0		0	
lavu1241	0		1	lavukaleve_lavu1241	0		0		1	lavu1241-925	0		0		0		1	lavu1241-925	0		0		0	
akan1250	0		0		1	akan1250-208	0		0		1	akan1250-1245	1	akan1250-655	0		0		1	akan1250-140	0		0	
akaw1239	0		0		1	akaw1239-209	0		0		0		0		0		1	akaw1239-1873	0		0		0	
alla1248	0		0		1	alla1248-212	0		0		1	alla1248-1529	0		0		0		0		0		0	
anta1253	0		0		1	anta1253-225	0		0		0		0		0		0		1	anta1253-44	0		1	anta1253-2958
apuc1241	0		0		1	apuc1241-227	0		0		0		0		1	apuc1241-1702	0		0		0		0	
waor1240	0		0		1	waor1240-232	0		0		0		0		0		1	waor1240-1942	0		0		0	
avar1256	0		0		1	avar1256-233	0		0		0		0		0		0		0		1	avar1256-2467	0	
nort2819	0		0		1	nort2819-243	0		0		1	nort2819-1512	1	nort2819-681	0		0		0		0		0	
beem1239	0		0		1	beem1239-251	0		0		0		0		0		0		1	beem1239-144	0		0	
biss1248	0		0		1	biss1248-253	0		0		0		1	biss1248-680	0		0		0		0		0	
buru1296	0		0		1	buru1296-264	0		0		0		0		0		0		1	buru1296-6	3	buru1296-2561 buru1296-2577 buru1296-2613	0	
chip1261	0		0		1	chip1261-278	0		0		0		0		0		0		1	chip1261-63	0		0	
east2563	0		0		1	east2563-282	0		0		1	east2563-1671	0		0		0		1	east2563-29	0		0	
asha1243	0		0		1	asha1243-288	0		0		0		0		0		1	asha1243-1806	1	asha1243-110	0		0	
isla1278	0		0		1	isla1278-292	0		0		0		0		0		0		1	isla1278-107	0		0	
dann1241	0		0		1	dann1241-298	0		0		1	dann1241-1393	1	dann1241-691	0		0		0		0		0	
kumi1248	0		0		1	kumi1248-306	0		0		0		0		0		0		1	kumi1248-90	0		0	
doya1240	0		0		1	doya1240-310	0		0		0		1	doya1240-698	0		0		0		0		0	
daur1238	0		0		1	daur1238-312	0		0		0		0		0		0		0		1	daur1238-2312	0	
toro1252	0		0		1	toro1252-313	0		0		0		1	toro1252-699	0		0		0		0		0	
even1260	0		0		1	even1260-322	0		0		0		0		0		0		1	even1260-192	1	even1260-2288	0	
ewee1241	0		0		1	ewee1241-323	0		0		0		1	ewee1241-703	0		0		1	ewee1241-142	0		0	
fefe1239	0		0		1	fefe1239-330	0		0		0		1	fefe1239-710	0		0		0		0		0	
gaaa1244	0		0		1	gaaa1244-335	0		0		0		1	gaaa1244-717	0		0		1	gaaa1244-141	0		0	
gbay1287	0		0		1	gbay1287-338	0		0		0		1	gbay1287-720	0		0		1	gbay1287-148	0		0	
guah1255	0		0		1	guah1255-346	0		0		0		0		0		1	guah1255-1911	0		0		0	
hakk1236	0		0		1	hakk1236-350	0		0		0		0		0		0		1	hakk1236-18	0		0	
sout2956	0		0		1	sout2956-353	0		0		0		0		0		0		1	sout2956-67	0		0	
sanm1287	0		0		1	sanm1287-361	0		1	sanm1287-888	0		0		0		1	sanm1287-888	0		0		0	
iraq1241	0		0		1	iraq1241-370	0		0		0		0		0		0		1	iraq1241-129	0		0	
itel1242	0		0		1	itel1242-373	0		0		0		0		0		0		0		1	itel1242-2297	0	
java1254	0		0		1	java1254-380	0		0		1	java1254-1675	0		0		0		1	java1254-36	0		0	
shua1257	0		0		1	shua1257-383	0		0		0		0		0		1	shua1257-1949	1	shua1257-113	0		0	
jaqa1244	0		0		1	jaqa1244-385	0		0		0		0		0		1	jaqa1244-1852	1	jaqa1244-105	0		0	
kaba1278	0		0		1	kaba1278-391	0		0		0		0		0		0		0		3	kaba1278-2310 kaba1278-2401 kaba1278-2610	0	
kett1243	0		0		1	kett1243-399	0		0		0		0		0		0		1	kett1243-2	1	kett1243-2395	0	
kain1272	0		0		1	kain1272-402	0		0		0		0		0		1	kain1272-1961	0		0		0	
cent1989	0		0		1	cent1989-407	0		0		0		0		0		0		1	cent1989-14	1	cent1989-2597	0	
nort2641	0		0		1	nort2641-419	0		0		0		0		0		0		0		1	nort2641-2484	0	
komi1268	0		0		1	komi1268-426	0		0		0		0		0		0		1	komi1268-182	0		0	
bord1248	0		0		1	bord1248-435	0		0		0		0		0		1	bord1248-1897	0		0		0	
lakk1238	0		0		1	lakk1238-439	0		0		0		0		0		0		1	lakk1238-26	0		0	
lakk1252	0		0		1	lakk1252-440	0		0		0		0		0		0		1	lakk1252-3	1	lakk1252-2335	0	
luok1236	0		0		1	luok1236-448	0		0		0		1	luok1236-694	0		0		1	luok1236-153	0		0	
sout2965	0		0		1	sout2965-449	0		0		0		0		0		0		1	sout2965-69	0		0	
chiq1250	0		0		1	chiq1250-450	0		0		0		0		0		0		1	chiq1250-99	0		0	
masa1300	0		0		1	masa1300-451	0		0		0		0		0		0		1	masa1300-154	0		0	
came1252	0		0		1	came1252-454	0		0		1	came1252-1583	1	came1252-773	0		0		0		0		0	
east2328	0		0		1	east2328-460	0		1	east2328-858	0		0		0		1	east2328-858	1	east2328-181	4	east2328-2241 east2328-2413 east2328-2506 east2328-2532	0	
marg1265	0		0		1	marg1265-470	0		0		0		0		0		0		1	marg1265-126	0		0	
niel1243	0		0		1	niel1243-493	0		0		1	niel1243-1623	0		0		0		0		0		0	
norw1259	0		0		1	norw1259-499	0		0		0		0		0		0		1	norw1259-159	0		0	
east2542	0		0		1	east2542-508	0		0		0		0		0		0		1	east2542-72	0		0	
bouy1240	0		0		1	bouy1240-515	0		0		0		0		0		0		1	bouy1240-28	0		0	
plat1254	0		0		1	plat1254-517	0		0		0		0		0		0		1	plat1254-31	0		0	
cent1973	0		0		1	cent1973-521	0		0		0		0		0		0		1	cent1973-173	2	cent1973-2322 cent1973-2431	0	
roma1327	0		0		1	roma1327-527	0		0		0		0		0		0		1	roma1327-165	1	roma1327-2443	0	
ceba1235	0		0		1	ceba1235-537	0		0		2	ceba1235-1256 ceba1235-1650	0		0		0		0		0		0	
koyr1242	0		0		1	koyr1242-539	0		0		1	koyr1242-1274	0		0		0		1	koyr1242-149	0		0	
xiri1243	0		0		1	xiri1243-541	0		0		0		0		0		1	xiri1243-1837	0		0		0	
saba1265	0		0		1	saba1265-551	0		0		0		0		0		0		1	saba1265-34	0		0	
soma1255	0		0		1	soma1255-552	0		0		0		0		0		0		1	soma1255-127	0		0	
siri1273	0		0		1	siri1273-556	0		0		0		0		0		1	siri1273-2116	1	siri1273-118	0		0	
suii1243	0		0		1	suii1243-560	0		0		0		0		0		0		0		1	suii1243-2605	0	
east2347	0		0		1	east2347-561	0		0		0		0		0		0		0		1	east2347-2544	0	
atay1247	0		0		1	atay1247-562	0		0		0		0		0		0		1	atay1247-30	1	atay1247-2373	0	
aika1237	0		0		1	aika1237-563	0		0		0		0		0		1	aika1237-2118	0		0		0	
telu1262	0		0		1	telu1262-568	0		0		0		0		1	telu1262-1791	0		1	telu1262-8	1	telu1262-2387	0	
tamn1235	0		0		1	tamn1235-582	0		0		0		0		0		0		1	tamn1235-54	0		0	
taca1256	0		0		1	taca1256-583	0		0		0		0		0		1	taca1256-2049	0		0		0	
picu1248	0		0		1	picu1248-598	0		0		0		0		0		0		1	picu1248-92	0		0	
komo1258	0		0		1	komo1258-625	0		0		1	komo1258-1484	0		0		0		0		0		0	
taro1263	0		0		1	taro1263-631	0		0		0		1	taro1263-826	0		0		0		0		0	
nene1249	0		0		1	nene1249-638	0		0		0		0		0		0		1	nene1249-185	3	nene1249-2402 nene1249-2482 nene1249-2603	0	
zulu1248	0		0		1	zulu1248-647	0		0		0		0		0		0		1	zulu1248-147	0		0	
vlax1238	0		0		0		1	vlax1238-2228	0		0		0		0		0		0		1	vlax1238-2569	0	
uppe1400	0		0		0		1	uppe1400-2232	0		0		0		0		0		0		1	uppe1400-2564	0	
pite1240	0		0		0		1	pite1240-2234	0		0		0		0		0		0		1	pite1240-2497	0	
fwee1238	0		0		0		0		1	fwee1238-852	0		0		0		1	fwee1238-852	0		0		0	
yeyi1239	0		0		0		0		1	yeyi1239-853	0		0		0		1	yeyi1239-853	0		0		0	
chec1245	0		0		0		0		1	chec1245-856	0		0		0		1	chec1245-856	0		0		0	
chep1245	0		0		0		0		1	chep1245-857	0		0		0		1	chep1245-857	0		0		0	
leal1235	0		0		0		0		1	leal1235-859	0		0		0		1	leal1235-859	0		0		0	
chol1282	0		0		0		0		1	chol1282-860	0		0		0		1	chol1282-860	0		0		0	
chra1242	0		0		0		0		1	chra1242-861	0		0		0		1	chra1242-861	0		0		0	
barb1263	0		0		0		0		2	barb1263-862 barb1263-1239	0		0		0		2	barb1263-862 barb1263-1239	0		0		0	
coeu1236	0		0		0		0		1	coeu1236-863	0		0		0		1	coeu1236-863	0		0		0	
cupe1243	0		0		0		0		1	cupe1243-865	0		0		0		1	cupe1243-865	0		0		0	
cuvo1236	0		0		0		0		1	cuvo1236-866	0		0		0		1	cuvo1236-866	0		0		0	
deny1238	0		0		0		0		1	deny1238-867	0		0		0		1	deny1238-867	0		0		0	
nepa1253	0		0		0		0		1	nepa1253-868	0		0		0		1	nepa1253-868	0		0		0	
mufi1238	0		0		0		0		1	mufi1238-869	0		0		0		1	mufi1238-869	0		0		0	
usar1243	0		0		0		0		1	usar1243-870	0		0		0		1	usar1243-870	0		0		0	
kora1295	0		0		0		0		1	kora1295-871	0		0		0		1	kora1295-871	0		0		0	
binu1245	0		0		0		0		1	binu1245-872	0		0		0		1	binu1245-872	0		0		0	
eggo1239	0		0		0		0		1	eggo1239-873	0		0		0		1	eggo1239-873	0		0		0	
endo1242	0		0		0		0		1	endo1242-875	0		0		0		1	endo1242-875	0		0		0	
esim1238	0		0		0		0		1	esim1238-876	0		0		0		1	esim1238-876	0		0		0	
fang1246	0		0		0		0		1	fang1246-877	0		0		0		1	fang1246-877	0		0		0	
furu1242	0		0		0		0		1	furu1242-878	0		0		0		1	furu1242-878	0		0		0	
kara1476	0		0		0		0		1	kara1476-879	0		0		0		1	kara1476-879	0		0		1	kara1476-2825
gbar1246	0		0		0		0		1	gbar1246-880	0		0		0		1	gbar1246-880	0		0		0	
goli1247	0		0		0		0		1	goli1247-881	0		0		0		1	goli1247-881	0		0		0	
guaj1255	0		0		0		0		1	guaj1255-882	0		0		0		2	guaj1255-882 guaj1255-2082	0		0		0	
haya1250	0		0		0		0		1	haya1250-884	0		0		0		1	haya1250-884	0		0		0	
huro1249	0		0		0		0		1	huro1249-885	0		0		0		1	huro1249-885	0		0		0	
huic1243	0		0		0		0		1	huic1243-886	0		0		0		1	huic1243-886	0		0		0	
huay1240	0		0		0		0		1	huay1240-887	0		0		0		1	huay1240-887	0		0		0	
jauj1238	0		0		0		0		1	jauj1238-889	0		0		0		2	jauj1238-889 jauj1238-2029	0		0		0	
luya1241	0		0		0		0		1	luya1241-890	0		0		0		1	luya1241-890	0		0		0	
yalu1240	0		0		0		0		1	yalu1240-895	0		0		0		1	yalu1240-895	0		0		0	
izer1241	0		0		0		0		1	izer1241-896	1	izer1241-1538	0		0		1	izer1241-896	0		0		0	
liji1238	0		0		0		0		1	liji1238-899	0		0		0		1	liji1238-899	0		0		0	
kaby1243	0		0		0		0		1	kaby1243-900	0		0		0		1	kaby1243-900	0		0		0	
gida1247	0		0		0		0		1	gida1247-901	0		0		0		1	gida1247-901	0		0		0	
kaya1329	0		0		0		0		1	kaya1329-902	0		0		0		2	kaya1329-902 kaya1329-2093	0		0		0	
kama1367	0		0		0		0		1	kama1367-903	0		0		0		1	kama1367-903	0		0		0	
kano1245	0		0		0		0		1	kano1245-904	0		0		0		2	kano1245-904 kano1245-2121	0		0		0	
kens1251	0		0		0		0		1	kens1251-905	0		0		0		1	kens1251-905	0		0		0	
east2398	0		0		0		0		1	east2398-906	0		0		0		1	east2398-906	0		0		0	
kari1301	0		0		0		0		1	kari1301-907	0		0		0		1	kari1301-907	0		0		0	
keny1279	0		0		0		0		1	keny1279-908	0		0		0		1	keny1279-908	0		0		0	
chon1284	0		0		0		0		1	chon1284-910	0		0		0		1	chon1284-910	0		0		0	
kiny1244	0		0		0		0		1	kiny1244-911	0		0		0		1	kiny1244-911	0		0		0	
kiri1254	0		0		0		0		1	kiri1254-912	0		0		0		1	kiri1254-912	0		0		0	
bako1250	0		0		0		0		1	bako1250-914	0		0		0		1	bako1250-914	0		0		0	
konn1242	0		0		0		0		1	konn1242-915	0		0		0		1	konn1242-915	0		0		0	
kuay1244	0		0		0		0		1	kuay1244-916	0		0		0		1	kuay1244-916	0		0		0	
kulu1253	0		0		0		0		1	kulu1253-917	0		0		0		1	kulu1253-917	0		0		0	
kusu1250	0		0		0		0		1	kusu1250-919	0		0		0		1	kusu1250-919	0		0		0	
kuvi1243	0		0		0		0		1	kuvi1243-920	0		0		1	kuvi1243-1755	1	kuvi1243-920	0		1	kuvi1243-2293	0	
lang1320	0		0		0		0		1	lang1320-923	0		0		0		1	lang1320-923	0		0		0	
laoo1244	0		0		0		0		1	laoo1244-924	0		0		0		1	laoo1244-924	0		3	laoo1244-2246 laoo1244-2320 laoo1244-2385	0	
bafa1247	0		0		0		0		1	bafa1247-926	0		0		0		1	bafa1247-926	0		0		0	
lund1266	0		0		0		0		1	lund1266-927	0		0		0		1	lund1266-927	0		0		0	
luch1239	0		0		0		0		1	luch1239-928	0		0		0		1	luch1239-928	0		0		0	
orok1266	0		0		0		0		1	orok1266-929	0		0		0		1	orok1266-929	0		0		0	
mace1250	0		0		0		0		1	mace1250-930	0		0		0		1	mace1250-930	0		1	mace1250-2363	0	
mana1295	0		0		0		0		1	mana1295-933	0		0		0		1	mana1295-933	0		0		0	
bame1260	0		0		0		0		1	bame1260-934	0		0		0		1	bame1260-934	0		0		0	
mana1288	0		0		0		0		1	mana1288-935	0		0		0		1	mana1288-935	0		1	mana1288-2620	0	
ngem1255	0		0		0		0		1	ngem1255-936	0		0		0		1	ngem1255-936	0		0		0	
mara1385	0		0		0		0		1	mara1385-937	0		0		0		1	mara1385-937	0		0		1	mara1385-2679
gbay1281	0		0		0		0		1	gbay1281-939	1	gbay1281-1407	0		0		1	gbay1281-939	0		0		0	
medu1238	0		0		0		0		1	medu1238-940	0		0		0		1	medu1238-940	0		0		0	
ming1252	0		0		0		0		1	ming1252-941	0		0		0		1	ming1252-941	0		3	ming1252-2409 ming1252-2417 ming1252-2436	0	
mmen1238	0		0		0		0		1	mmen1238-942	0		0		0		1	mmen1238-942	0		0		0	
moke1242	0		0		0		0		1	moke1242-943	1	moke1242-1673	0		0		1	moke1242-943	0		0		0	
mose1249	0		0		0		0		1	mose1249-944	0		0		0		4	mose1249-944 mose1249-1986 mose1249-1987 mose1249-1988	0		0		0	
mpon1254	0		0		0		0		1	mpon1254-945	0		0		0		1	mpon1254-945	0		0		0	
mung1266	0		0		0		0		1	mung1266-946	0		0		0		1	mung1266-946	0		0		0	
mvum1238	0		0		0		0		1	mvum1238-947	0		0		0		1	mvum1238-947	0		0		0	
motl1237	0		0		0		0		1	motl1237-948	0		0		0		1	motl1237-948	0		0		0	
nami1256	0		0		0		0		1	nami1256-949	0		0		0		1	nami1256-949	0		0		0	
ndem1249	0		0		0		0		1	ndem1249-950	0		0		0		1	ndem1249-950	0		0		0	
mesc1238	0		0		0		0		1	mesc1238-951	0		0		0		1	mesc1238-951	0		0		0	
quec1382	0		0		0		0		1	quec1382-952	0		0		0		1	quec1382-952	0		0		0	
nank1250	0		0		0		0		1	nank1250-953	0		0		0		1	nank1250-953	0		0		0	
kima1246	0		0		0		0		1	kima1246-955	0		0		0		1	kima1246-955	0		0		0	
naki1238	0		0		0		0		1	naki1238-956	0		0		0		1	naki1238-956	0		0		0	
mich1245	0		0		0		0		1	mich1245-957	0		0		0		1	mich1245-957	0		0		0	
naga1394	0		0		0		0		1	naga1394-958	0		0		0		1	naga1394-958	0		0		0	
ngos1238	0		0		0		0		1	ngos1238-959	0		0		0		1	ngos1238-959	0		0		0	
ngal1293	0		0		0		0		1	ngal1293-960	0		0		0		1	ngal1293-960	0		0		1	ngal1293-2654
nang1259	0		0		0		0		1	nang1259-961	0		0		0		1	nang1259-961	0		0		1	nang1259-2635
ngom1272	0		0		0		0		1	ngom1272-962	1	ngom1272-1411	0		0		1	ngom1272-962	0		0		0	
ngom1271	0		0		0		0		1	ngom1271-963	0		0		0		1	ngom1271-963	0		0		0	
nort2684	0		0		0		0		1	nort2684-965	0		0		0		1	nort2684-965	0		0		0	
nort2954	0		0		0		0		1	nort2954-966	0		0		0		1	nort2954-966	0		0		0	
nubi1253	0		0		0		0		1	nubi1253-967	0		0		0		1	nubi1253-967	0		0		0	
nuer1246	0		0		0		0		1	nuer1246-968	1	nuer1246-1534	0		0		1	nuer1246-968	0		0		0	
elip1238	0		0		0		0		1	elip1238-969	0		0		0		1	elip1238-969	0		0		0	
nyam1276	0		0		0		0		1	nyam1276-970	0		0		0		1	nyam1276-970	0		0		0	
nyeu1238	0		0		0		0		1	nyeu1238-971	0		0		0		1	nyeu1238-971	0		0		0	
obol1243	0		0		0		0		1	obol1243-972	0		0		0		1	obol1243-972	0		0		0	
mian1257	0		0		0		0		1	mian1257-973	0		0		0		1	mian1257-973	0		0		0	
faiw1243	0		0		0		0		1	faiw1243-974	0		0		0		1	faiw1243-974	0		0		0	
okuu1243	0		0		0		0		1	okuu1243-975	0		0		0		1	okuu1243-975	0		0		0	
osse1243	0		0		0		0		1	osse1243-976	0		0		0		1	osse1243-976	0		10	osse1243-2283 osse1243-2324 osse1243-2351 osse1243-2389 osse1243-2408 osse1243-2424 osse1243-2432 osse1243-2476 osse1243-2509 osse1243-2626	0	
pala1344	0		0		0		0		1	pala1344-977	0		0		0		1	pala1344-977	0		0		0	
orok1269	0		0		0		0		1	orok1269-978	0		0		0		1	orok1269-978	0		0		0	
yill1241	0		0		0		0		1	yill1241-979	0		0		0		1	yill1241-979	0		0		0	
ning1273	0		0		0		0		1	ning1273-980	0		0		0		1	ning1273-980	0		0		0	
dobu1241	0		0		0		0		1	dobu1241-981	0		0		0		1	dobu1241-981	0		0		0	
samo1303	0		0		0		0		1	samo1303-982	0		0		0		1	samo1303-982	0		0		0	
urii1240	0		0		0		0		1	urii1240-983	0		0		0		1	urii1240-983	0		0		0	
boik1241	0		0		0		0		1	boik1241-984	0		0		0		1	boik1241-984	0		0		0	
phai1238	0		0		0		0		1	phai1238-985	0		0		0		1	phai1238-985	0		0		0	
mall1246	0		0		0		0		1	mall1246-986	0		0		0		1	mall1246-986	0		0		0	
matb1237	0		0		0		0		1	matb1237-988	0		0		0		1	matb1237-988	0		0		0	
rund1242	0		0		0		0		1	rund1242-989	0		0		0		1	rund1242-989	0		0		0	
nyan1307	0		0		0		0		1	nyan1307-990	0		0		0		1	nyan1307-990	0		0		0	
marw1260	0		0		0		0		1	marw1260-991	0		0		0		1	marw1260-991	0		0		0	
samb1305	0		0		0		0		1	samb1305-992	0		0		0		1	samb1305-992	0		0		0	
sout2844	0		0		0		0		1	sout2844-993	0		0		0		1	sout2844-993	0		0		0	
saba1268	0		0		0		0		1	saba1268-995	0		0		0		2	saba1268-995 saba1268-1997	0		0		0	
saan1246	0		0		0		0		1	saan1246-996	0		0		0		1	saan1246-996	0		0		0	
sasa1249	0		0		0		0		1	sasa1249-997	0		0		0		1	sasa1249-997	0		0		0	
sayu1241	0		0		0		0		1	sayu1241-999	0		0		0		1	sayu1241-999	0		0		0	
seco1241	0		0		0		0		1	seco1241-1000	0		0		0		2	seco1241-1000 seco1241-2059	0		0		0	
taro1264	0		0		0		0		1	taro1264-1001	0		0		0		1	taro1264-1001	0		0		0	
seim1238	0		0		0		0		1	seim1238-1002	0		0		0		1	seim1238-1002	0		0		0	
serr1255	0		0		0		0		1	serr1255-1004	0		0		0		1	serr1255-1004	0		0		0	
shab1252	0		0		0		0		1	shab1252-1005	0		0		0		1	shab1252-1005	0		0		0	
yawa1260	0		0		0		0		1	yawa1260-1006	0		0		0		2	yawa1260-1006 yawa1260-2017	0		0		0	
mako1251	0		0		0		0		1	mako1251-1007	0		0		0		1	mako1251-1007	0		0		0	
shon1251	0		0		0		0		1	shon1251-1008	0		0		0		1	shon1251-1008	0		0		0	
bamu1253	0		0		0		0		1	bamu1253-1009	0		0		0		1	bamu1253-1009	0		0		0	
siar1238	0		0		0		0		1	siar1238-1010	0		0		0		1	siar1238-1010	0		0		0	
sera1259	0		0		0		0		1	sera1259-1011	0		0		0		1	sera1259-1011	0		0		0	
shaw1249	0		0		0		0		1	shaw1249-1012	0		0		0		1	shaw1249-1012	0		0		0	
nucl1634	0		0		0		0		1	nucl1634-1013	0		0		0		1	nucl1634-1013	0		0		0	
aheu1239	0		0		0		0		1	aheu1239-1014	0		0		0		1	aheu1239-1014	0		0		0	
sout2856	0		0		0		0		1	sout2856-1015	0		0		0		1	sout2856-1015	0		0		0	
sata1237	0		0		0		0		1	sata1237-1018	0		0		0		1	sata1237-1018	0		0		0	
ulwa1239	0		0		0		0		1	ulwa1239-1019	0		0		0		1	ulwa1239-1019	0		0		0	
hupd1244	0		0		0		0		1	hupd1244-1020	0		0		0		2	hupd1244-1020 hupd1244-1991	0		0		0	
chim1300	0		0		0		0		1	chim1300-1021	0		0		0		1	chim1300-1021	0		0		0	
loxi1235	0		0		0		0		1	loxi1235-1022	0		0		0		1	loxi1235-1022	0		0		0	
yuki1243	0		0		0		0		1	yuki1243-1023	0		0		0		1	yuki1243-1023	0		0		0	
yape1248	0		0		0		0		1	yape1248-1024	0		0		0		1	yape1248-1024	0		0		0	
yura1255	0		0		0		0		1	yura1255-1026	0		0		0		2	yura1255-1026 yura1255-1945	0		0		0	
wamb1259	0		0		0		0		1	wamb1259-1029	0		0		0		1	wamb1259-1029	0		0		0	
wash1253	0		0		0		0		1	wash1253-1030	0		0		0		1	wash1253-1030	0		0		0	
waya1269	0		0		0		0		1	waya1269-1031	0		0		0		2	waya1269-1031 waya1269-1887	0		0		0	
woge1237	0		0		0		0		1	woge1237-1032	0		0		0		1	woge1237-1032	0		0		0	
huar1255	0		0		0		0		1	huar1255-1033	0		0		0		1	huar1255-1033	0		0		0	
vaii1241	0		0		0		0		1	vaii1241-1034	0		0		0		1	vaii1241-1034	0		0		0	
tapi1253	0		0		0		0		1	tapi1253-1038	0		0		0		2	tapi1253-1038 tapi1253-2104	0		0		0	
baru1269	0		0		0		0		1	baru1269-1039	0		0		0		1	baru1269-1039	0		0		0	
tatu1247	0		0		0		0		1	tatu1247-1040	0		0		0		2	tatu1247-1040 tatu1247-2063	0		0		0	
